InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
550470,21976,PACK OF 60 MUSHROOM CAKE CASES,1.0,4/18/2011 13:49,1.25,,United Kingdom
566453,21179,NO JUNK MAIL METAL SIGN,25.0,9/12/2011 16:23,0.39,17811.0,United Kingdom
548732,21733,RED HANGING HEART T-LIGHT HOLDER,6.0,4/4/2011 10:16,2.95,16142.0,United Kingdom
555560,84563B,BLUE & WHITE BREAKFAST TRAY,1.0,6/5/2011 14:20,2.95,17346.0,United Kingdom
C544682,21754,HOME BUILDING BLOCK WORD,-1.0,2/22/2011 16:29,5.45,17511.0,United Kingdom
570103,20724,RED RETROSPOT CHARLOTTE BAG,5.0,10/7/2011 12:18,0.85,15719.0,United Kingdom
574532,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24.0,11/4/2011 14:19,0.29,15676.0,United Kingdom
552948,22960,JAM MAKING SET WITH JARS,6.0,5/12/2011 11:59,4.25,18136.0,United Kingdom
538567,22348,TEA BAG PLATE RED RETROSPOT,24.0,12/13/2010 11:23,0.85,13999.0,United Kingdom
546993,21389,IVORY HANGING DECORATION  BIRD,6.0,3/18/2011 13:19,0.85,17921.0,United Kingdom
545995,21454,PAINTED PINK RABBIT ,13.0,3/8/2011 13:54,0.85,15023.0,United Kingdom
544319,22717,CARD DOG AND BALL ,10.0,2/17/2011 15:03,0.42,14379.0,United Kingdom
565847,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1.0,9/7/2011 12:44,6.63,,United Kingdom
550499,21201,TROPICAL  HONEYCOMB PAPER GARLAND ,3.0,4/18/2011 15:16,4.96,,United Kingdom
578067,22748,POPPY'S PLAYHOUSE KITCHEN,1.0,11/22/2011 15:43,4.13,,United Kingdom
579161,22161,HEART DECORATION RUSTIC HANGING ,5.0,11/28/2011 13:56,0.19,17379.0,United Kingdom
547819,20717,STRAWBERRY SHOPPER BAG,1.0,3/25/2011 14:45,1.25,12748.0,United Kingdom
578251,22865,HAND WARMER OWL DESIGN,3.0,11/23/2011 12:45,2.1,15993.0,United Kingdom
566605,23012,GLASS APOTHECARY BOTTLE PERFUME,1.0,9/13/2011 16:27,3.95,13263.0,United Kingdom
579408,22991,GIRAFFE WOODEN RULER,1.0,11/29/2011 12:34,1.95,14701.0,United Kingdom
578953,22228,BUNNY WOODEN PAINTED WITH BIRD ,1.0,11/27/2011 14:50,0.39,13546.0,United Kingdom
556494,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,2.0,6/12/2011 14:57,3.75,17802.0,United Kingdom
577297,22110,BIRD HOUSE HOT WATER BOTTLE,2.0,11/18/2011 12:48,2.55,14593.0,United Kingdom
547250,22386,JUMBO BAG PINK POLKADOT,1.0,3/22/2011 9:30,4.13,,United Kingdom
579427,23369,SET 36 COLOUR PENCILS LOVE LONDON,4.0,11/29/2011 13:04,1.25,16479.0,United Kingdom
555275,90129C,GREEN GLASS TASSLE BAG CHARM,1.0,6/1/2011 17:18,1.63,,United Kingdom
574663,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,2.0,11/6/2011 12:04,8.95,13527.0,United Kingdom
569110,22621,TRADITIONAL KNITTING NANCY,12.0,9/30/2011 12:44,1.65,17675.0,United Kingdom
546891,84971S,SMALL HEART FLOWERS HOOK ,1.0,3/17/2011 18:18,1.63,,United Kingdom
565855,22945,CHRISTMAS METAL TAGS ASSORTED ,12.0,9/7/2011 13:30,0.85,15114.0,United Kingdom
556932,23088,ZINC HEART FLOWER T-LIGHT HOLDER,1.0,6/15/2011 15:41,2.46,,United Kingdom
538012,21242,RED RETROSPOT PLATE ,2.0,12/9/2010 12:32,1.69,14527.0,United Kingdom
570498,23221,REINDEER HEART DECORATION SILVER,12.0,10/11/2011 9:10,0.83,16136.0,United Kingdom
539049,22383,LUNCH BAG SUKI  DESIGN ,10.0,12/15/2010 16:21,1.65,15615.0,United Kingdom
541424,22946,WOODEN ADVENT CALENDAR CREAM,1.0,1/17/2011 17:57,33.29,,United Kingdom
553061,21578,WOODLAND DESIGN  COTTON TOTE BAG,2.0,5/13/2011 11:12,2.25,17238.0,United Kingdom
574328,35598B,BLACK CHRISTMAS TREE 60CM,24.0,11/4/2011 9:05,0.65,13081.0,United Kingdom
557636,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,9.0,6/21/2011 15:41,1.25,17841.0,United Kingdom
539324,22074,6 RIBBONS SHIMMERING PINKS ,1.0,12/16/2010 19:51,1.65,14985.0,United Kingdom
555124,22633,HAND WARMER UNION JACK,2.0,5/31/2011 15:26,2.1,18204.0,United Kingdom
562670,21975,PACK OF 60 DINOSAUR CAKE CASES,24.0,8/8/2011 13:42,0.55,14911.0,EIRE
562587,23546,WRAP PAISLEY PARK ,25.0,8/7/2011 14:34,0.42,15640.0,United Kingdom
575051,22642,SET OF 4 NAPKIN CHARMS STARS   ,1.0,11/8/2011 12:14,2.55,15957.0,United Kingdom
540848,22031,BOTANICAL LAVENDER BIRTHDAY CARD,2.0,1/12/2011 9:26,0.43,,United Kingdom
548404,22740,POLKADOT PEN,48.0,3/31/2011 9:38,0.85,16398.0,United Kingdom
542226,22988,SOLDIERS EGG CUP ,12.0,1/26/2011 13:20,1.25,17075.0,United Kingdom
569411,23284,DOORMAT KEEP CALM AND COME IN,80.0,10/4/2011 9:49,7.08,12989.0,United Kingdom
557644,22155,STAR DECORATION RUSTIC,1.0,6/21/2011 17:06,0.83,,United Kingdom
561006,23255,CHILDRENS CUTLERY CIRCUS PARADE,4.0,7/22/2011 15:02,4.15,16161.0,United Kingdom
575846,21678,PAISLEY PATTERN  STICKERS,12.0,11/11/2011 12:07,0.85,17364.0,United Kingdom
549559,22551,PLASTERS IN TIN SPACEBOY,12.0,4/10/2011 13:25,1.65,12447.0,Belgium
559337,23287,RED VINTAGE SPOT BEAKER,5.0,7/7/2011 16:27,1.63,,United Kingdom
562045,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3.0,8/2/2011 10:33,4.95,12644.0,Germany
545995,85099B,JUMBO BAG RED RETROSPOT,3.0,3/8/2011 13:54,1.95,15023.0,United Kingdom
545340,22607,WOODEN ROUNDERS GARDEN SET ,2.0,3/2/2011 8:41,9.95,15416.0,United Kingdom
572227,23542,WALL ART 70'S ALPHABET ,1.0,10/21/2011 14:01,8.25,15051.0,United Kingdom
553725,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",12.0,5/18/2011 16:51,0.85,17047.0,United Kingdom
568657,21592,RETROSPOT CIGAR BOX MATCHES ,1.0,9/28/2011 12:22,1.25,16460.0,United Kingdom
570776,47590A,BLUE HAPPY BIRTHDAY BUNTING,3.0,10/12/2011 11:45,5.45,13985.0,United Kingdom
576852,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,2.0,11/16/2011 15:45,0.55,16809.0,United Kingdom
564039,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24.0,8/22/2011 12:40,0.55,12645.0,Germany
561391,22356,CHARLOTTE BAG PINK POLKADOT,10.0,7/27/2011 9:59,0.85,16628.0,United Kingdom
569228,20835,FRENCH LATTICE CUSHION COVER ,6.0,10/2/2011 14:47,0.83,15547.0,United Kingdom
570491,22508,DOORSTOP RETROSPOT HEART,2.0,10/10/2011 17:26,3.75,14395.0,United Kingdom
560433,21557,SET OF 6 FUNKY BEAKERS,1.0,7/18/2011 15:49,2.46,,United Kingdom
541670,22666,RECIPE BOX PANTRY YELLOW DESIGN,48.0,1/20/2011 12:34,2.55,14911.0,EIRE
568135,47559B,TEA TIME OVEN GLOVE,1.0,9/23/2011 17:04,2.46,,United Kingdom
567976,23247,BISCUIT TIN 50'S CHRISTMAS,6.0,9/23/2011 10:26,2.89,13127.0,United Kingdom
537204,20733,GOLD MINI TAPE MEASURE ,3.0,12/5/2010 14:45,0.85,15555.0,United Kingdom
546552,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6.0,3/15/2011 8:18,2.95,13082.0,United Kingdom
541592,84968D,SET OF 16 VINTAGE RED CUTLERY,4.0,1/19/2011 15:08,8.29,,United Kingdom
572062,23112,PARISIENNE CURIO CABINET,2.0,10/20/2011 12:57,7.5,16177.0,United Kingdom
576618,85049E,SCANDINAVIAN REDS RIBBONS,1.0,11/15/2011 17:00,2.46,,United Kingdom
560115,71270,PHOTO CLIP LINE,5.0,7/15/2011 10:05,1.25,17841.0,United Kingdom
548704,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,576.0,4/3/2011 11:45,0.21,17381.0,United Kingdom
555162,23203,JUMBO BAG DOILEY PATTERNS,10.0,6/1/2011 10:15,2.08,12473.0,Germany
552684,15056p,EDWARDIAN PARASOL PINK,1.0,5/10/2011 15:09,12.46,,United Kingdom
576607,22818,CARD CHRISTMAS VILLAGE,24.0,11/15/2011 15:42,0.42,12474.0,Germany
C547798,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,-12.0,3/25/2011 12:43,2.95,17204.0,United Kingdom
561911,84978,HANGING HEART JAR T-LIGHT HOLDER,12.0,8/1/2011 10:26,1.25,12534.0,Germany
569651,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,4.0,10/5/2011 12:49,2.95,14534.0,United Kingdom
571212,22110,BIRD HOUSE HOT WATER BOTTLE,4.0,10/14/2011 12:53,2.55,12856.0,United Kingdom
576249,23081,GREEN METAL BOX ARMY SUPPLIES,1.0,11/14/2011 13:47,8.25,17811.0,United Kingdom
559506,22571,ROCKING HORSE RED CHRISTMAS ,1.0,7/8/2011 15:17,1.63,,United Kingdom
570179,22654,DELUXE SEWING KIT ,3.0,10/7/2011 14:27,5.95,17509.0,United Kingdom
567937,23350,ROLL WRAP VINTAGE SPOT ,12.0,9/22/2011 18:10,1.25,14147.0,United Kingdom
539737,DOT,DOTCOM POSTAGE,1.0,12/21/2010 15:19,514.0,,United Kingdom
539840,21126,SET OF 6 GIRLS CELEBRATION CANDLES,12.0,12/22/2010 14:28,1.25,12383.0,Belgium
566952,46776E,WOVEN CANDY CUSHION COVER ,1.0,9/15/2011 16:37,4.13,,United Kingdom
579145,20768,GREEN FERN JOURNAL ,36.0,11/28/2011 13:13,2.1,14597.0,United Kingdom
562535,23083,SET 6 PAPER TABLE LANTERN STARS ,6.0,8/5/2011 14:50,3.75,13200.0,United Kingdom
570680,21137,BLACK RECORD COVER FRAME,3.0,10/11/2011 15:36,3.75,13969.0,United Kingdom
557763,21326,AGED GLASS SILVER T-LIGHT HOLDER,12.0,6/22/2011 14:10,0.65,17669.0,United Kingdom
553585,20685,DOORMAT RED RETROSPOT,4.0,5/18/2011 10:41,7.95,15301.0,United Kingdom
565232,21889,WOODEN BOX OF DOMINOES,1.0,9/2/2011 9:30,2.46,,United Kingdom
571498,21927,BLUE/CREAM STRIPE CUSHION COVER ,2.0,10/17/2011 15:06,1.25,17841.0,United Kingdom
541269,22969,HOMEMADE JAM SCENTED CANDLES,12.0,1/17/2011 11:01,1.45,12626.0,Germany
559477,22302,COFFEE MUG PEARS  DESIGN,18.0,7/8/2011 13:44,2.55,14315.0,United Kingdom
568155,21035,SET/2 RED RETROSPOT TEA TOWELS ,6.0,9/25/2011 12:15,3.25,17006.0,United Kingdom
541695,22697,GREEN REGENCY TEACUP AND SAUCER,2.0,1/20/2011 18:01,5.79,,United Kingdom
578833,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3.0,11/25/2011 15:23,10.79,,United Kingdom
560569,POST,POSTAGE,3.0,7/19/2011 14:04,18.0,12480.0,Germany
561217,84692,BOX OF 24 COCKTAIL PARASOLS,1.0,7/25/2011 17:09,0.83,,United Kingdom
542625,DOT,DOTCOM POSTAGE,1.0,1/31/2011 9:50,192.21,,United Kingdom
561882,84949,SILVER HANGING T-LIGHT HOLDER,12.0,7/31/2011 12:52,1.65,13388.0,United Kingdom
562264,23121,PACK OF 6 COCKTAIL PARASOL STRAWS,1.0,8/3/2011 16:14,1.25,,United Kingdom
562417,85099B,JUMBO BAG RED RETROSPOT,1.0,8/4/2011 16:32,4.13,,United Kingdom
567901,22147,FELTCRAFT BUTTERFLY HEARTS,1.0,9/22/2011 16:28,3.29,,United Kingdom
542625,22469,HEART OF WICKER SMALL,1.0,1/31/2011 9:50,4.13,,United Kingdom
575369,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12.0,11/9/2011 15:09,1.25,16655.0,United Kingdom
572664,23208,LUNCH BAG VINTAGE LEAF DESIGN,10.0,10/25/2011 12:56,1.65,16401.0,United Kingdom
555653,22440,BALLOON WATER BOMB PACK OF 35,10.0,6/6/2011 14:12,0.42,17673.0,United Kingdom
564837,21733,RED HANGING HEART T-LIGHT HOLDER,1.0,8/30/2011 12:40,5.79,,United Kingdom
562922,22898,CHILDRENS APRON APPLES DESIGN,8.0,8/10/2011 14:26,1.95,12594.0,Italy
569880,90012A,stock check,-18.0,10/6/2011 15:14,0.0,,United Kingdom
568719,46776B,WOVEN BERRIES CUSHION COVER ,3.0,9/28/2011 16:19,4.13,,United Kingdom
556809,22974,CHILDRENS DOLLY GIRL MUG,3.0,6/14/2011 16:48,1.65,17179.0,United Kingdom
552281,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2.0,5/8/2011 12:42,8.5,15704.0,United Kingdom
543040,21987,PACK OF 6 SKULL PAPER CUPS,5.0,2/2/2011 17:06,0.65,17337.0,United Kingdom
536743,21851,LILAC DIAMANTE PEN IN GIFT BOX,1.0,12/2/2010 13:32,4.95,17964.0,United Kingdom
556110,23082,SET 6 PAPER TABLE LANTERN HEARTS ,6.0,6/9/2011 8:45,3.75,13856.0,United Kingdom
544051,20725,LUNCH BAG RED RETROSPOT,10.0,2/15/2011 12:40,1.65,16700.0,United Kingdom
549881,22421,LIPSTICK PEN FUSCHIA,12.0,4/12/2011 15:30,0.42,14032.0,United Kingdom
578017,21137,BLACK RECORD COVER FRAME,2.0,11/22/2011 13:07,3.75,13569.0,United Kingdom
539631,22748,POPPY'S PLAYHOUSE KITCHEN,1.0,12/20/2010 15:03,4.21,,United Kingdom
549425,22616,PACK OF 12 LONDON TISSUES ,12.0,4/8/2011 11:54,0.29,14030.0,United Kingdom
572544,84879,ASSORTED COLOUR BIRD ORNAMENT,8.0,10/24/2011 16:34,1.69,16023.0,United Kingdom
555282,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24.0,6/2/2011 9:04,1.25,12709.0,Germany
572294,22333,RETROSPOT PARTY BAG + STICKER SET,16.0,10/23/2011 13:10,1.65,13471.0,United Kingdom
542887,20713,JUMBO BAG OWLS,10.0,2/1/2011 13:10,1.95,12373.0,Austria
558904,16238,PARTY TIME PENCIL ERASERS,1.0,7/4/2011 16:18,0.42,,United Kingdom
577951,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,1.0,11/22/2011 12:09,0.42,17238.0,United Kingdom
571716,71459,HANGING JAM JAR T-LIGHT HOLDERS,4.0,10/18/2011 17:05,1.66,,United Kingdom
563093,20733,GOLD MINI TAPE MEASURE ,1.0,8/11/2011 17:28,0.83,,United Kingdom
574835,23528,SPACEBOY WALL ART,6.0,11/7/2011 11:31,3.75,13139.0,United Kingdom
539446,21232,STRAWBERRY CERAMIC TRINKET BOX,12.0,12/17/2010 15:58,1.25,12705.0,Germany
574262,84029E,RED WOOLLY HOTTIE WHITE HEART.,4.0,11/3/2011 14:05,4.25,13721.0,United Kingdom
557870,23208,LUNCH BAG VINTAGE LEAF DESIGN,10.0,6/23/2011 12:36,1.65,14404.0,United Kingdom
546084,22232,JIGSAW TOADSTOOLS 3 PIECE,8.0,3/9/2011 11:28,1.65,14112.0,United Kingdom
569000,22116,METAL SIGN HIS DINNER IS SERVED,12.0,9/29/2011 17:36,0.79,17015.0,United Kingdom
541115,15060B,FAIRY CAKE DESIGN UMBRELLA,4.0,1/13/2011 15:34,3.75,12578.0,Italy
572650,21722,SWEET PUDDING STICKER SHEET,1.0,10/25/2011 12:00,0.85,15506.0,United Kingdom
550822,22087,PAPER BUNTING WHITE LACE,12.0,4/21/2011 9:26,2.95,14001.0,United Kingdom
574839,22914,BLUE COAT RACK PARIS FASHION,1.0,11/7/2011 11:40,4.95,15493.0,United Kingdom
575340,22717,CARD DOG AND BALL ,12.0,11/9/2011 14:31,0.42,15485.0,United Kingdom
579196,85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,1.0,11/28/2011 15:54,1.63,14096.0,United Kingdom
571056,22423,REGENCY CAKESTAND 3 TIER,1.0,10/13/2011 14:10,12.75,15367.0,United Kingdom
540015,22930,BAKING MOULD HEART MILK CHOCOLATE,6.0,1/4/2011 11:40,2.55,13319.0,United Kingdom
561394,22698,PINK REGENCY TEACUP AND SAUCER,3.0,7/27/2011 10:10,2.95,17315.0,United Kingdom
561651,21990,MODERN FLORAL STATIONERY SET,3.0,7/28/2011 15:36,2.46,,United Kingdom
573362,21015,DARK BIRD HOUSE TREE DECORATION,24.0,10/30/2011 13:06,0.29,12597.0,Spain
552514,84078A,SET/4 WHITE RETRO STORAGE CUBES ,2.0,5/9/2011 16:30,58.29,,United Kingdom
570423,20726,LUNCH BAG WOODLAND,6.0,10/10/2011 13:38,1.65,14451.0,United Kingdom
570872,23004,TRAVEL CARD WALLET PANTRY,1.0,10/12/2011 16:40,0.83,,United Kingdom
575959,23541,WALL ART CLASSIC PUDDINGS ,2.0,11/13/2011 12:27,8.25,14547.0,United Kingdom
572856,23581,JUMBO BAG PAISLEY PARK,3.0,10/26/2011 12:28,2.08,18118.0,United Kingdom
550474,35915C,PEACH KNITTED HEN ,11.0,4/18/2011 13:58,1.65,,United Kingdom
564757,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,2.0,8/30/2011 10:36,0.83,,United Kingdom
556932,85132C,CHARLIE AND LOLA FIGURES TINS,1.0,6/15/2011 15:41,5.79,,United Kingdom
553750,22961,JAM MAKING SET PRINTED,12.0,5/19/2011 10:16,1.45,15660.0,United Kingdom
561894,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,1.0,7/31/2011 15:00,3.29,14456.0,United Kingdom
540098,22469,HEART OF WICKER SMALL,2.0,1/4/2011 15:50,1.65,16241.0,United Kingdom
566297,22066,LOVE HEART TRINKET POT,2.0,9/11/2011 15:50,0.39,16794.0,United Kingdom
539491,POST,POSTAGE,1.0,12/20/2010 10:09,15.0,14646.0,Netherlands
578506,15034,PAPER POCKET TRAVELING FAN ,12.0,11/24/2011 13:01,0.14,17458.0,United Kingdom
559338,21132,SILVER STANDING GNOME   ,1.0,7/7/2011 16:30,8.29,,United Kingdom
541486,82580,BATHROOM METAL SIGN,5.0,1/18/2011 13:15,0.55,18109.0,United Kingdom
543285,22768,FAMILY PHOTO FRAME CORNICE,2.0,2/7/2011 9:48,9.95,14600.0,United Kingdom
575073,23254,CHILDRENS CUTLERY DOLLY GIRL ,1.0,11/8/2011 13:10,4.15,13975.0,United Kingdom
536367,48187,DOORMAT NEW ENGLAND,4.0,12/1/2010 8:34,7.95,13047.0,United Kingdom
572051,23372,SET 36 COLOUR PENCILS DOLLY GIRL,128.0,10/20/2011 12:24,1.06,14646.0,Netherlands
548541,22898,CHILDRENS APRON APPLES DESIGN,2.0,3/31/2011 17:59,1.95,14957.0,United Kingdom
538351,22736,RIBBON REEL MAKING SNOWMEN ,2.0,12/10/2010 15:17,4.21,,United Kingdom
576189,23103,JINGLE BELL HEART DECORATION,4.0,11/14/2011 11:33,1.65,14684.0,United Kingdom
570187,21810,CHRISTMAS HANGING STAR WITH BELL,9.0,10/7/2011 15:09,0.83,,United Kingdom
572301,21900,"KEY FOB , SHED",1.0,10/23/2011 14:41,0.65,16794.0,United Kingdom
562843,47566,PARTY BUNTING,4.0,8/9/2011 17:37,10.79,,United Kingdom
572889,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,2.0,10/26/2011 13:56,4.15,12748.0,United Kingdom
569571,23375,50'S CHRISTMAS PAPER GIFT BAG,200.0,10/5/2011 10:09,0.72,16684.0,United Kingdom
579142,22580,ADVENT CALENDAR GINGHAM SACK,1.0,11/28/2011 13:06,5.95,16744.0,United Kingdom
540026,20663,QUEEN OF THE SKIES HOLIDAY PURSE ,2.0,1/4/2011 13:25,2.51,,United Kingdom
550541,17091J,VANILLA INCENSE IN TIN,6.0,4/19/2011 11:33,2.46,,United Kingdom
540473,21205,MULTICOLOUR 3D BALLS GARLAND,2.0,1/7/2011 14:31,2.55,17284.0,United Kingdom
563615,21931,JUMBO STORAGE BAG SUKI,10.0,8/18/2011 9:01,2.08,16945.0,United Kingdom
549126,85040A,S/4 PINK FLOWER CANDLES IN BOWL,2.0,4/6/2011 14:23,1.65,16031.0,United Kingdom
544634,21826,EIGHT PIECE DINOSAUR SET,4.0,2/22/2011 11:02,1.25,17994.0,United Kingdom
556051,21925,UNION STRIPE CUSHION COVER ,6.0,6/8/2011 13:09,1.25,13742.0,United Kingdom
577078,21224,SET/4 SKULL BADGES,2.0,11/17/2011 15:17,0.83,,United Kingdom
538872,84666,SQUARE CHERRY BLOSSOM CABINET,6.0,12/14/2010 15:13,3.95,13097.0,United Kingdom
579187,22492,MINI PAINT SET VINTAGE ,1.0,11/28/2011 15:31,1.63,,United Kingdom
568245,21181,PLEASE ONE PERSON METAL SIGN,12.0,9/26/2011 12:23,2.1,13867.0,United Kingdom
560723,23323,WHITE WICKER STAR ,2.0,7/20/2011 13:53,2.1,16464.0,United Kingdom
559817,22908,PACK OF 20 NAPKINS RED APPLES,6.0,7/12/2011 16:20,0.85,,United Kingdom
572475,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,2.0,10/24/2011 13:37,2.1,15271.0,United Kingdom
552651,23068,ALUMINIUM STAMPED HEART,4.0,5/10/2011 14:09,2.49,16431.0,United Kingdom
569650,23371,SET 36 COLOUR PENCILS SPACEBOY ,128.0,10/5/2011 12:44,1.06,12415.0,Australia
576513,22435,SET OF 9 HEART SHAPED BALLOONS,3.0,11/15/2011 12:10,1.25,14715.0,United Kingdom
549746,22721,SET OF 3 CAKE TINS SKETCHBOOK,24.0,4/12/2011 10:38,4.25,15251.0,United Kingdom
557034,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12.0,6/16/2011 13:50,1.25,13627.0,United Kingdom
544398,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12.0,2/18/2011 12:27,1.25,15311.0,United Kingdom
549690,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,1.0,4/11/2011 13:41,1.25,17841.0,United Kingdom
542713,21231,SWEETHEART CERAMIC TRINKET BOX,12.0,1/31/2011 13:27,1.25,12668.0,Germany
563776,22211,WOOD STAMP SET FLOWERS,12.0,8/19/2011 11:23,0.83,12600.0,Germany
546986,84375,SET OF 20 KIDS COOKIE CUTTERS,12.0,3/18/2011 12:56,2.1,14194.0,United Kingdom
560716,21535,RED RETROSPOT SMALL MILK JUG,6.0,7/20/2011 13:26,2.55,17675.0,United Kingdom
572550,85049E,SCANDINAVIAN REDS RIBBONS,1.0,10/24/2011 17:06,2.46,,United Kingdom
564558,20977,36 PENCILS TUBE WOODLAND,16.0,8/26/2011 8:59,1.25,12704.0,Finland
558761,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2.0,7/3/2011 12:52,6.95,15033.0,United Kingdom
568058,21166,COOK WITH WINE METAL SIGN ,12.0,9/23/2011 12:58,2.08,18188.0,United Kingdom
538240,22952,60 CAKE CASES VINTAGE CHRISTMAS,24.0,12/10/2010 12:00,0.55,16062.0,United Kingdom
561650,22047,EMPIRE GIFT WRAP,25.0,7/28/2011 15:31,0.42,15329.0,United Kingdom
C548695,82483,WOOD 2 DRAWER CABINET WHITE FINISH,-1.0,4/3/2011 10:08,6.95,17243.0,United Kingdom
562931,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,2.0,8/10/2011 16:19,0.83,14030.0,United Kingdom
578940,20723,STRAWBERRY CHARLOTTE BAG,28.0,11/27/2011 13:18,2.46,,United Kingdom
571082,85049E,SCANDINAVIAN REDS RIBBONS,1.0,10/13/2011 15:25,2.46,,United Kingdom
562608,22710,WRAP I LOVE LONDON ,25.0,8/8/2011 11:45,0.42,15502.0,United Kingdom
549117,84596J,MIXED NUTS LIGHT GREEN BOWL,24.0,4/6/2011 12:56,0.42,13491.0,United Kingdom
569221,22209,WOOD STAMP SET HAPPY BIRTHDAY,1.0,10/2/2011 13:44,0.83,14970.0,United Kingdom
544835,21523,DOORMAT FANCY FONT HOME SWEET HOME,2.0,2/24/2011 10:15,7.95,17830.0,United Kingdom
564050,20727,LUNCH BAG  BLACK SKULL.,10.0,8/22/2011 13:32,1.65,17160.0,United Kingdom
561206,23021,GLASS BONNE JAM JAR,4.0,7/25/2011 16:18,4.15,13110.0,United Kingdom
537077,85135C,RED DRAGONFLY HELICOPTER,1.0,12/5/2010 11:59,7.95,17062.0,United Kingdom
570516,23289,DOLLY GIRL CHILDRENS BOWL,8.0,10/11/2011 10:39,1.25,14121.0,United Kingdom
551152,22053,EMPIRE DESIGN ROSETTE,2.0,4/26/2011 14:47,1.25,13230.0,United Kingdom
551056,21588,RETROSPOT GIANT TUBE MATCHES,1.0,4/26/2011 11:51,2.55,16442.0,United Kingdom
543000,21508,VINTAGE KID DOLLY CARD ,2.0,2/2/2011 12:17,0.83,,United Kingdom
572755,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2.0,10/25/2011 17:31,1.65,13601.0,United Kingdom
554961,21936,RED RETROSPOT PICNIC BAG,1.0,5/27/2011 15:19,5.79,,United Kingdom
551088,22077,6 RIBBONS RUSTIC CHARM,12.0,4/26/2011 12:31,1.65,14640.0,United Kingdom
578844,23265,SET OF 3 WOODEN TREE DECORATIONS,1.0,11/25/2011 16:14,2.46,,United Kingdom
577078,90101,WHITE FRANGIPANI NECKLACE,1.0,11/17/2011 15:17,2.48,,United Kingdom
543123,22385,JUMBO BAG SPACEBOY DESIGN,10.0,2/3/2011 14:08,1.95,18178.0,United Kingdom
567656,40016,CHINESE DRAGON PAPER LANTERNS,2.0,9/21/2011 14:40,8.29,14096.0,United Kingdom
565424,22697,GREEN REGENCY TEACUP AND SAUCER,6.0,9/4/2011 12:24,2.95,15215.0,United Kingdom
552304,22614,PACK OF 12 SPACEBOY TISSUES,12.0,5/8/2011 15:15,0.29,12748.0,United Kingdom
578041,71477,COLOURED GLASS STAR T-LIGHT HOLDER,2.0,11/22/2011 14:23,3.95,17338.0,United Kingdom
574965,22834,HAND WARMER BABUSHKA DESIGN,1.0,11/8/2011 10:44,2.1,17964.0,United Kingdom
552282,22659,LUNCH BOX I LOVE LONDON,6.0,5/8/2011 12:44,1.95,14040.0,United Kingdom
565845,23209,LUNCH BAG VINTAGE DOILY ,10.0,9/7/2011 12:21,1.65,14709.0,United Kingdom
554320,16053,,-102.0,5/23/2011 15:32,0.0,,United Kingdom
542620,22045,SPACEBOY GIFT WRAP,25.0,1/31/2011 8:56,0.42,13089.0,United Kingdom
559549,22383,LUNCH BAG SUKI DESIGN ,1.0,7/10/2011 15:25,1.65,13230.0,United Kingdom
559653,23196,VINTAGE LEAF MAGNETIC NOTEPAD,2.0,7/11/2011 12:49,1.45,14552.0,United Kingdom
574250,84927F,PSYCHEDELIC TILE HOOK,6.0,11/3/2011 13:09,0.39,17634.0,United Kingdom
563430,22297,HEART IVORY TRELLIS SMALL,24.0,8/16/2011 11:50,1.25,14918.0,United Kingdom
540455,21121,SET/10 RED POLKADOT PARTY CANDLES,24.0,1/7/2011 12:07,1.25,12583.0,France
537126,22077,6 RIBBONS RUSTIC CHARM,1.0,12/5/2010 12:13,1.65,18118.0,United Kingdom
568896,22886,NUMBER TILE VINTAGE FONT 7,2.0,9/29/2011 13:13,1.95,16361.0,United Kingdom
