InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice,Month
551546,23256,CHILDRENS CUTLERY SPACEBOY ,8,2011-05-03 09:34:00,4.15,18062.0,United Kingdom,33.2,5.0
540972,22236,CAKE STAND 3 TIER MAGIC GARDEN,12,2011-01-12 14:13:00,10.95,12437.0,France,131.39999999999998,1.0
536738,22806,SET OF 6 T-LIGHTS WEDDING CAKE ,6,2010-12-02 13:06:00,2.95,15827.0,United Kingdom,17.700000000000003,12.0
542934,22030,SWALLOWS GREETING CARD,12,2011-02-02 11:01:00,0.42,13093.0,United Kingdom,5.04,2.0
543652,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,8,2011-02-11 10:15:00,4.15,15544.0,United Kingdom,33.2,2.0
543288,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2011-02-07 10:14:00,0.85,17302.0,United Kingdom,10.2,2.0
550137,21164,HOME SWEET HOME METAL SIGN ,12,2011-04-14 13:59:00,2.95,12477.0,Germany,35.400000000000006,4.0
544035,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,4,2011-02-15 11:30:00,4.15,13893.0,United Kingdom,16.6,2.0
542247,21658,GLASS  BEURRE DISH,4,2011-01-26 15:49:00,3.95,12997.0,United Kingdom,15.8,1.0
539324,22400,MAGNETS PACK OF 4 HOME SWEET HOME,1,2010-12-16 19:51:00,1.25,14985.0,United Kingdom,1.25,12.0
538093,20679,EDWARDIAN PARASOL RED,12,2010-12-09 14:49:00,5.95,12682.0,France,71.4,12.0
547873,M,Manual,1,2011-03-27 15:33:00,14.95,13240.0,United Kingdom,14.95,3.0
547194,21232,STRAWBERRY CERAMIC TRINKET BOX,4,2011-03-21 12:42:00,1.25,12637.0,France,5.0,3.0
547667,22994,TRAVEL CARD WALLET RETROSPOT,24,2011-03-24 13:25:00,0.42,16700.0,United Kingdom,10.08,3.0
546498,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4,2011-03-14 11:44:00,1.45,15493.0,United Kingdom,5.8,3.0
552332,22090,PAPER BUNTING RETROSPOT,6,2011-05-09 10:24:00,2.95,13908.0,United Kingdom,17.700000000000003,5.0
548698,84988,SET OF 72 PINK HEART PAPER DOILIES,2,2011-04-03 10:55:00,1.45,18109.0,United Kingdom,2.9,4.0
541605,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-01-20 09:03:00,1.65,13502.0,United Kingdom,19.8,1.0
538517,20676,RED RETROSPOT BOWL,5,2010-12-12 16:05:00,1.25,17618.0,United Kingdom,6.25,12.0
543518,22549,PICTURE DOMINOES,144,2011-02-09 11:21:00,1.25,12753.0,Japan,180.0,2.0
545901,21038,SET/4 MODERN VINTAGE COTTON NAPKINS,4,2011-03-07 17:52:00,0.79,15834.0,United Kingdom,3.16,3.0
544465,82582,AREA PATROLLED METAL SIGN,1,2011-02-20 15:06:00,2.1,13168.0,United Kingdom,2.1,2.0
546542,22089,PAPER BUNTING VINTAGE PAISLEY,2,2011-03-14 15:13:00,2.95,13263.0,United Kingdom,5.9,3.0
538814,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,14,2010-12-14 12:30:00,2.95,15983.0,United Kingdom,41.3,12.0
537129,22147,FELTCRAFT BUTTERFLY HEARTS,12,2010-12-05 12:15:00,1.45,13506.0,United Kingdom,17.4,12.0
541655,22429,ENAMEL MEASURING JUG CREAM,1,2011-01-20 12:04:00,4.25,14779.0,United Kingdom,4.25,1.0
536607,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-12-02 09:29:00,2.95,17732.0,United Kingdom,17.700000000000003,12.0
550515,22128,PARTY CONES CANDY ASSORTED,6,2011-04-18 17:29:00,1.25,14502.0,United Kingdom,7.5,4.0
549568,20974,12 PENCILS SMALL TUBE SKULL,48,2011-04-10 15:09:00,0.65,15665.0,United Kingdom,31.200000000000003,4.0
548708,21172,PARTY METAL SIGN ,2,2011-04-03 12:41:00,1.45,13269.0,United Kingdom,2.9,4.0
549014,35913B,WHITE/PINK CHICK EASTER DECORATION,2,2011-04-05 15:00:00,0.85,17841.0,United Kingdom,1.7,4.0
536409,22975,SPACEBOY CHILDRENS EGG CUP,1,2010-12-01 11:45:00,1.25,17908.0,United Kingdom,1.25,12.0
544909,22700,BLACK AND WHITE DOG BOWL,48,2011-02-24 14:32:00,0.85,14298.0,United Kingdom,40.8,2.0
539439,85232A,SET/3 POLKADOT STACKING TINS,3,2010-12-17 15:14:00,4.95,13869.0,United Kingdom,14.85,12.0
545587,82583,HOT BATHS METAL SIGN,3,2011-03-04 09:46:00,2.1,14796.0,United Kingdom,6.300000000000001,3.0
549099,22695,WICKER WREATH SMALL,2,2011-04-06 11:07:00,1.45,16241.0,United Kingdom,2.9,4.0
541932,22844,VINTAGE CREAM DOG FOOD CONTAINER,2,2011-01-24 11:39:00,8.5,14439.0,Greece,17.0,1.0
546984,21065,BOOM BOX SPEAKER GIRLS,2,2011-03-18 12:35:00,5.95,15019.0,United Kingdom,11.9,3.0
551161,22361,GLASS JAR DAISY FRESH COTTON WOOL,6,2011-04-26 15:26:00,2.95,18183.0,United Kingdom,17.700000000000003,4.0
543120,22569,FELTCRAFT CUSHION BUTTERFLY,2,2011-02-03 13:53:00,3.75,13668.0,United Kingdom,7.5,2.0
537046,21363,HOME SMALL WOOD LETTERS,1,2010-12-05 10:58:00,4.95,18109.0,United Kingdom,4.95,12.0
540813,22637,PIGGY BANK RETROSPOT ,4,2011-01-11 12:41:00,2.55,14669.0,United Kingdom,10.2,1.0
545410,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-03-02 12:18:00,2.95,16670.0,United Kingdom,17.700000000000003,3.0
550767,22432,WATERING CAN PINK BUNNY,6,2011-04-20 12:32:00,1.95,14776.0,United Kingdom,11.7,4.0
550186,22697,GREEN REGENCY TEACUP AND SAUCER,12,2011-04-14 18:28:00,2.95,14051.0,United Kingdom,35.400000000000006,4.0
544074,85049G,CHOCOLATE BOX RIBBONS ,4,2011-02-15 14:49:00,1.25,14156.0,EIRE,5.0,2.0
540550,84638,SMALL KITCHEN FLOWER POTS PLAQUE,2,2011-01-10 09:11:00,6.95,12539.0,Spain,13.9,1.0
545429,84978,HANGING HEART JAR T-LIGHT HOLDER,3,2011-03-02 14:46:00,1.25,15031.0,United Kingdom,3.75,3.0
537399,21928,JUMBO BAG SCANDINAVIAN PAISLEY,2,2010-12-06 14:31:00,1.95,13030.0,United Kingdom,3.9,12.0
538015,22863,SOAP DISH BROCANTE,3,2010-12-09 12:49:00,2.95,13240.0,United Kingdom,8.850000000000001,12.0
552039,22523,CHILDS GARDEN FORK PINK,12,2011-05-06 08:10:00,0.85,13081.0,United Kingdom,10.2,5.0
545062,21166,COOK WITH WINE METAL SIGN ,1,2011-02-27 14:07:00,2.08,12748.0,United Kingdom,2.08,2.0
538207,22315,200 RED + WHITE BENDY STRAWS,1,2010-12-10 11:33:00,1.25,12748.0,United Kingdom,1.25,12.0
536796,21032,SPACE CADET WHITE,2,2010-12-02 15:46:00,1.25,15574.0,United Kingdom,2.5,12.0
543774,79190A,RETRO PLASTIC 70'S TRAY,15,2011-02-11 15:56:00,0.42,15856.0,United Kingdom,6.3,2.0
544935,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,2011-02-25 09:09:00,8.5,13870.0,United Kingdom,17.0,2.0
550617,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-04-19 13:03:00,2.08,13376.0,United Kingdom,20.8,4.0
543470,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,12,2011-02-08 14:58:00,2.95,16951.0,United Kingdom,35.400000000000006,2.0
548338,37482P,CUBIC MUG PINK POLKADOT,6,2011-03-30 14:08:00,0.39,16558.0,United Kingdom,2.34,3.0
538945,22112,CHOCOLATE HOT WATER BOTTLE,24,2010-12-15 11:22:00,4.25,17230.0,United Kingdom,102.0,12.0
548511,22551,PLASTERS IN TIN SPACEBOY,1,2011-03-31 15:43:00,1.65,14056.0,United Kingdom,1.65,3.0
538852,85231B,CINAMMON SET OF 9 T-LIGHTS,4,2010-12-14 13:33:00,0.85,17372.0,United Kingdom,3.4,12.0
537674,21181,PLEASE ONE PERSON METAL SIGN,12,2010-12-08 09:51:00,2.1,15628.0,United Kingdom,25.200000000000003,12.0
545084,21829,DINOSAUR KEYRINGS ASSORTED,72,2011-02-28 10:55:00,0.21,12458.0,Switzerland,15.12,2.0
544286,22606,WOODEN SKITTLES GARDEN SET,2,2011-02-17 12:29:00,15.95,13151.0,United Kingdom,31.9,2.0
544837,22961,JAM MAKING SET PRINTED,4,2011-02-24 10:29:00,1.45,15910.0,United Kingdom,5.8,2.0
547650,21908,CHOCOLATE THIS WAY METAL SIGN,1,2011-03-24 12:08:00,2.1,17059.0,United Kingdom,2.1,3.0
539009,84849D,HOT BATHS SOAP HOLDER,12,2010-12-15 13:24:00,1.69,13221.0,United Kingdom,20.28,12.0
537624,21327,SKULLS WRITING SET ,1,2010-12-07 14:41:00,1.65,12748.0,United Kingdom,1.65,12.0
546246,20749,ASSORTED COLOUR MINI CASES,6,2011-03-10 13:28:00,7.95,14841.0,United Kingdom,47.7,3.0
540402,22674,FRENCH TOILET SIGN BLUE METAL,24,2011-01-07 09:31:00,1.25,16567.0,United Kingdom,30.0,1.0
549014,82482,WOODEN PICTURE FRAME WHITE FINISH,1,2011-04-05 15:00:00,2.55,17841.0,United Kingdom,2.55,4.0
549054,22730,ALARM CLOCK BAKELIKE IVORY,12,2011-04-06 10:21:00,3.75,17719.0,United Kingdom,45.0,4.0
536401,22767,TRIPLE PHOTO FRAME CORNICE ,2,2010-12-01 11:21:00,9.95,15862.0,United Kingdom,19.9,12.0
540662,85014B,RED RETROSPOT UMBRELLA,12,2011-01-10 15:16:00,5.95,13767.0,United Kingdom,71.4,1.0
538523,22544,MINI JIGSAW SPACEBOY,24,2010-12-13 09:29:00,0.42,13198.0,United Kingdom,10.08,12.0
547511,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-03-23 13:44:00,0.85,17411.0,United Kingdom,10.2,3.0
550465,22427,ENAMEL FLOWER JUG CREAM,12,2011-04-18 13:31:00,5.45,16217.0,United Kingdom,65.4,4.0
538917,22834,HAND WARMER BABUSHKA DESIGN,2,2010-12-15 10:57:00,2.1,17449.0,United Kingdom,4.2,12.0
549286,22975,SPACEBOY CHILDRENS EGG CUP,3,2011-04-07 18:03:00,1.25,17928.0,United Kingdom,3.75,4.0
546237,22915,ASSORTED BOTTLE TOP  MAGNETS ,12,2011-03-10 12:50:00,0.42,16625.0,United Kingdom,5.04,3.0
537049,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2010-12-05 11:04:00,3.75,16241.0,United Kingdom,15.0,12.0
550965,84709B,PINK OVAL JEWELLED MIRROR,2,2011-04-21 16:53:00,5.95,16750.0,United Kingdom,11.9,4.0
548330,82494L,WOODEN FRAME ANTIQUE WHITE ,4,2011-03-30 13:26:00,2.95,14810.0,United Kingdom,11.8,3.0
541564,22431,WATERING CAN BLUE ELEPHANT,2,2011-01-19 11:38:00,1.95,16904.0,United Kingdom,3.9,1.0
542231,21497,FANCY FONTS BIRTHDAY WRAP,25,2011-01-26 13:40:00,0.42,16714.0,United Kingdom,10.5,1.0
552280,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-05-08 12:39:00,2.55,13561.0,United Kingdom,81.6,5.0
545521,15044D,RED PAPER PARASOL,8,2011-03-03 12:30:00,2.95,17995.0,United Kingdom,23.6,3.0
552281,85049D,BRIGHT BLUES RIBBONS ,8,2011-05-08 12:42:00,1.25,15704.0,United Kingdom,10.0,5.0
539586,21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",24,2010-12-20 13:08:00,1.25,14298.0,United Kingdom,30.0,12.0
540530,85099B,JUMBO BAG RED RETROSPOT,10,2011-01-09 14:02:00,1.95,14755.0,United Kingdom,19.5,1.0
548158,21770,OPEN CLOSED METAL SIGN,1,2011-03-29 13:28:00,4.95,15906.0,United Kingdom,4.95,3.0
541294,22178,VICTORIAN GLASS HANGING T-LIGHT,24,2011-01-17 13:59:00,1.25,14898.0,United Kingdom,30.0,1.0
546871,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-03-17 16:10:00,0.85,16746.0,United Kingdom,8.5,3.0
540939,22467,GUMBALL COAT RACK,1,2011-01-12 12:10:00,2.1,15061.0,United Kingdom,2.1,1.0
547102,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2011-03-21 10:41:00,1.25,14245.0,United Kingdom,15.0,3.0
551849,22501,PICNIC BASKET WICKER LARGE,2,2011-05-04 14:33:00,9.95,16258.0,United Kingdom,19.9,5.0
543463,21669,BLUE STRIPE CERAMIC DRAWER KNOB,96,2011-02-08 14:06:00,1.06,15311.0,United Kingdom,101.76,2.0
544313,21870,I CAN ONLY PLEASE ONE PERSON MUG,6,2011-02-17 14:36:00,1.25,14099.0,United Kingdom,7.5,2.0
542647,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-01-31 11:46:00,4.95,18245.0,United Kingdom,14.85,1.0
537689,21967,PACK OF 12 SKULL TISSUES,24,2010-12-08 10:36:00,0.29,15750.0,United Kingdom,6.959999999999999,12.0
550644,22970,LONDON BUS COFFEE MUG,6,2011-04-19 16:19:00,2.55,12733.0,USA,15.3,4.0
550972,21217,RED RETROSPOT ROUND CAKE TINS,1,2011-04-21 17:05:00,9.95,14031.0,United Kingdom,9.95,4.0
548714,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2011-04-03 15:07:00,1.95,17337.0,United Kingdom,1.95,4.0
540316,85054,FRENCH ENAMEL POT W LID,12,2011-01-06 13:00:00,1.25,16676.0,United Kingdom,15.0,1.0
547564,21175,GIN + TONIC DIET METAL SIGN,24,2011-03-24 09:21:00,2.55,17512.0,United Kingdom,61.2,3.0
547850,35961,FOLKART ZINC HEART CHRISTMAS DEC,2,2011-03-27 12:06:00,0.85,14472.0,United Kingdom,1.7,3.0
541968,48138,DOORMAT UNION FLAG,4,2011-01-24 13:37:00,7.95,13396.0,United Kingdom,31.8,1.0
539403,21272,SALLE DE BAIN HOOK,12,2010-12-17 12:21:00,1.25,12647.0,Germany,15.0,12.0
544094,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-02-16 09:11:00,0.85,15810.0,United Kingdom,8.5,2.0
540157,21773,DECORATIVE ROSE BATHROOM BOTTLE,24,2011-01-05 11:41:00,0.42,15311.0,United Kingdom,10.08,1.0
542409,22908,PACK OF 20 NAPKINS RED APPLES,2,2011-01-27 16:30:00,0.85,15311.0,United Kingdom,1.7,1.0
545980,21977,PACK OF 60 PINK PAISLEY CAKE CASES,3,2011-03-08 12:49:00,0.55,14730.0,United Kingdom,1.65,3.0
539444,22652,TRAVEL SEWING KIT,10,2010-12-17 15:52:00,1.65,14146.0,United Kingdom,16.5,12.0
537405,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2010-12-06 14:51:00,6.45,17841.0,United Kingdom,19.35,12.0
546127,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-03-09 14:57:00,1.25,17730.0,United Kingdom,15.0,3.0
547063,22821,GIFT BAG PSYCHEDELIC APPLES,12,2011-03-20 13:33:00,0.65,14769.0,United Kingdom,7.800000000000001,3.0
548920,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,2011-04-05 10:19:00,0.65,13018.0,United Kingdom,7.800000000000001,4.0
545998,22916,HERB MARKER THYME,24,2011-03-08 14:35:00,0.65,13373.0,United Kingdom,15.6,3.0
547370,22667,RECIPE BOX RETROSPOT ,3,2011-03-22 13:32:00,2.95,14711.0,United Kingdom,8.850000000000001,3.0
537886,22855,FINE WICKER HEART ,12,2010-12-09 09:49:00,1.25,15660.0,United Kingdom,15.0,12.0
538363,22473,TV DINNER TRAY VINTAGE PAISLEY,1,2010-12-10 17:14:00,4.95,18016.0,United Kingdom,4.95,12.0
546428,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2011-03-13 14:55:00,1.65,12681.0,France,39.6,3.0
539639,22616,PACK OF 12 LONDON TISSUES ,3,2010-12-20 15:26:00,0.29,14083.0,United Kingdom,0.8699999999999999,12.0
540413,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-01-07 10:29:00,2.95,15194.0,United Kingdom,17.700000000000003,1.0
546252,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-03-10 14:42:00,2.95,14930.0,Channel Islands,17.700000000000003,3.0
546862,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-03-17 15:34:00,8.5,16216.0,United Kingdom,17.0,3.0
541215,21484,CHICK GREY HOT WATER BOTTLE,4,2011-01-14 13:42:00,3.45,14329.0,United Kingdom,13.8,1.0
546541,22704,WRAP RED APPLES ,75,2011-03-14 15:11:00,0.42,14911.0,EIRE,31.5,3.0
546189,22629,SPACEBOY LUNCH BOX ,12,2011-03-10 10:56:00,1.95,13102.0,United Kingdom,23.4,3.0
552563,22501,PICNIC BASKET WICKER LARGE,16,2011-05-10 11:54:00,8.5,17597.0,United Kingdom,136.0,5.0
541596,22271,FELTCRAFT DOLL ROSIE,2,2011-01-19 16:18:00,2.95,17602.0,United Kingdom,5.9,1.0
547872,22960,JAM MAKING SET WITH JARS,1,2011-03-27 14:34:00,4.25,16777.0,United Kingdom,4.25,3.0
543179,22268,EASTER DECORATION SITTING BUNNY,1,2011-02-04 10:31:00,0.85,12754.0,Japan,0.85,2.0
547658,21041,RED RETROSPOT OVEN GLOVE DOUBLE,1,2011-03-24 13:04:00,2.95,13736.0,United Kingdom,2.95,3.0
548988,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,2011-04-05 13:07:00,3.75,17618.0,United Kingdom,30.0,4.0
548757,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-04-04 12:31:00,6.95,17419.0,United Kingdom,13.9,4.0
546774,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,4,2011-03-16 15:45:00,0.85,14505.0,United Kingdom,3.4,3.0
542215,22446,PIN CUSHION BABUSHKA PINK,6,2011-01-26 12:27:00,3.35,12472.0,Germany,20.1,1.0
548368,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,12,2011-03-30 15:52:00,0.83,17677.0,United Kingdom,9.96,3.0
549577,84247G,"DECOUPAGE,GREETING CARD,",12,2011-04-11 08:16:00,0.42,14286.0,United Kingdom,5.04,4.0
540168,22469,HEART OF WICKER SMALL,6,2011-01-05 12:15:00,1.65,13715.0,United Kingdom,9.9,1.0
539324,22076,6 RIBBONS EMPIRE  ,1,2010-12-16 19:51:00,1.65,14985.0,United Kingdom,1.65,12.0
549148,22784,LANTERN CREAM GAZEBO ,2,2011-04-06 15:31:00,4.95,14534.0,United Kingdom,9.9,4.0
543548,22427,ENAMEL FLOWER JUG CREAM,3,2011-02-10 09:21:00,5.95,13706.0,United Kingdom,17.85,2.0
539213,20724,RED RETROSPOT CHARLOTTE BAG,10,2010-12-16 12:23:00,0.85,12877.0,United Kingdom,8.5,12.0
545907,22991,GIRAFFE WOODEN RULER,12,2011-03-08 09:24:00,1.95,15806.0,United Kingdom,23.4,3.0
545655,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-03-04 13:58:00,1.65,14670.0,United Kingdom,1.65,3.0
546850,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-03-17 13:20:00,1.65,13268.0,United Kingdom,16.5,3.0
551520,85049A,TRADITIONAL CHRISTMAS RIBBONS,3,2011-05-01 11:55:00,1.25,13301.0,United Kingdom,3.75,5.0
536863,22384,LUNCH BAG PINK POLKADOT,1,2010-12-03 11:19:00,1.65,17967.0,United Kingdom,1.65,12.0
537196,84406B,CREAM CUPID HEARTS COAT HANGER,1,2010-12-05 13:55:00,3.25,15426.0,United Kingdom,3.25,12.0
542538,22917,HERB MARKER ROSEMARY,12,2011-01-28 13:54:00,0.65,15079.0,United Kingdom,7.800000000000001,1.0
536569,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2010-12-01 15:35:00,2.95,16274.0,United Kingdom,2.95,12.0
544406,84378,SET OF 3 HEART COOKIE CUTTERS,3,2011-02-18 13:26:00,1.25,16726.0,United Kingdom,3.75,2.0
545797,82552,WASHROOM METAL SIGN,3,2011-03-07 12:17:00,1.45,16225.0,United Kingdom,4.35,3.0
551846,23006,TRAVEL CARD WALLET FLOWER MEADOW,24,2011-05-04 14:11:00,0.42,13047.0,United Kingdom,10.08,5.0
548712,84510C,SET OF 4 POLKADOT COASTERS,1,2011-04-03 14:42:00,1.25,17050.0,United Kingdom,1.25,4.0
543519,21243,PINK  POLKADOT PLATE ,24,2011-02-09 11:38:00,1.69,17083.0,United Kingdom,40.56,2.0
551721,22494,EMERGENCY FIRST AID TIN ,2,2011-05-03 16:49:00,1.25,14711.0,United Kingdom,2.5,5.0
546915,22616,PACK OF 12 LONDON TISSUES ,48,2011-03-18 08:31:00,0.29,15695.0,United Kingdom,13.919999999999998,3.0
546249,21115,ROSE CARAVAN DOORSTOP,1,2011-03-10 13:58:00,6.75,14606.0,United Kingdom,6.75,3.0
537202,85049A,TRADITIONAL CHRISTMAS RIBBONS,2,2010-12-05 14:25:00,1.25,14506.0,United Kingdom,2.5,12.0
536528,21731,RED TOADSTOOL LED NIGHT LIGHT,2,2010-12-01 13:17:00,1.65,15525.0,United Kingdom,3.3,12.0
550967,22228,BUNNY WOODEN PAINTED WITH BIRD ,12,2011-04-21 16:58:00,0.85,12971.0,United Kingdom,10.2,4.0
551956,23147,SINGLE ANTIQUE ROSE HOOK IVORY,2,2011-05-05 12:22:00,1.45,15021.0,United Kingdom,2.9,5.0
551399,20816,GOLD FLOWER CUSHION COVER ,2,2011-04-28 13:17:00,1.95,17874.0,United Kingdom,3.9,4.0
542409,22494,EMERGENCY FIRST AID TIN ,2,2011-01-27 16:30:00,1.25,15311.0,United Kingdom,2.5,1.0
538011,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2010-12-09 12:24:00,2.95,14896.0,United Kingdom,2.95,12.0
543286,22930,BAKING MOULD HEART MILK CHOCOLATE,24,2011-02-07 09:50:00,2.55,14952.0,United Kingdom,61.2,2.0
544778,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-02-23 12:03:00,1.65,14978.0,United Kingdom,19.8,2.0
544309,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-02-17 14:17:00,0.65,15785.0,United Kingdom,10.4,2.0
549953,20728,LUNCH BAG CARS BLUE,10,2011-04-13 13:15:00,1.65,12766.0,Portugal,16.5,4.0
550321,21107,CREAM SLICE FLANNEL PINK SPOT ,1,2011-04-17 12:49:00,2.95,16770.0,United Kingdom,2.95,4.0
540986,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-01-12 16:14:00,1.65,15291.0,United Kingdom,19.8,1.0
551953,22922,FRIDGE MAGNETS US DINER ASSORTED,12,2011-05-05 11:53:00,0.85,13448.0,United Kingdom,10.2,5.0
552265,21755,LOVE BUILDING BLOCK WORD,4,2011-05-08 11:41:00,5.95,14161.0,United Kingdom,23.8,5.0
537036,22077,6 RIBBONS RUSTIC CHARM,1,2010-12-03 17:28:00,1.65,15545.0,United Kingdom,1.65,12.0
550331,20973,12 PENCIL SMALL TUBE WOODLAND,3,2011-04-17 13:43:00,0.65,15555.0,United Kingdom,1.95,4.0
551650,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-05-03 12:02:00,1.25,13089.0,United Kingdom,15.0,5.0
550473,20711,JUMBO BAG TOYS ,1,2011-04-18 13:54:00,2.08,14623.0,United Kingdom,2.08,4.0
547548,22899,CHILDREN'S APRON DOLLY GIRL ,1,2011-03-23 15:37:00,2.1,15644.0,United Kingdom,2.1,3.0
545290,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-03-01 12:01:00,0.85,14688.0,United Kingdom,8.5,3.0
548158,21471,STRAWBERRY RAFFIA FOOD COVER,1,2011-03-29 13:28:00,3.75,15906.0,United Kingdom,3.75,3.0
537209,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,1,2010-12-05 15:12:00,2.95,14606.0,United Kingdom,2.95,12.0
542080,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-01-25 12:16:00,0.85,13815.0,Germany,10.2,1.0
552282,22692,DOORMAT WELCOME TO OUR HOME,2,2011-05-08 12:44:00,7.95,14040.0,United Kingdom,15.9,5.0
538709,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,1,2010-12-14 10:46:00,2.95,16442.0,United Kingdom,2.95,12.0
545859,48185,DOORMAT FAIRY CAKE,20,2011-03-07 14:10:00,6.75,15498.0,United Kingdom,135.0,3.0
551810,22379,RECYCLING BAG RETROSPOT ,2,2011-05-04 11:32:00,2.1,15719.0,United Kingdom,4.2,5.0
542114,22841,ROUND CAKE TIN VINTAGE GREEN,4,2011-01-25 14:00:00,7.95,16943.0,United Kingdom,31.8,1.0
537484,21259,VICTORIAN SEWING BOX SMALL ,24,2010-12-07 11:30:00,4.95,14733.0,United Kingdom,118.8,12.0
546995,21982,PACK OF 12 SUKI TISSUES ,2,2011-03-18 13:25:00,0.29,14041.0,United Kingdom,0.58,3.0
544687,21621,VINTAGE UNION JACK BUNTING,2,2011-02-22 17:25:00,8.5,13184.0,United Kingdom,17.0,2.0
552025,23149,ANTIQUE IVORY WIRE BOWL SMALL,3,2011-05-05 18:04:00,2.49,13969.0,United Kingdom,7.470000000000001,5.0
547795,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,2011-03-25 12:21:00,0.85,14536.0,United Kingdom,0.85,3.0
546875,22383,LUNCH BAG SUKI  DESIGN ,10,2011-03-17 16:38:00,1.65,12514.0,Italy,16.5,3.0
537196,22834,HAND WARMER BABUSHKA DESIGN,1,2010-12-05 13:55:00,2.1,15426.0,United Kingdom,2.1,12.0
551713,22224,WHITE LOVEBIRD LANTERN,6,2011-05-03 15:12:00,2.95,16230.0,United Kingdom,17.700000000000003,5.0
540161,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-01-05 11:52:00,9.95,16719.0,United Kingdom,9.95,1.0
549880,37342,POLKADOT COFFEE CUP & SAUCER PINK,48,2011-04-12 15:30:00,0.79,15932.0,United Kingdom,37.92,4.0
541286,22548,HEADS AND TAILS SPORTING FUN,4,2011-01-17 13:08:00,1.25,13982.0,United Kingdom,5.0,1.0
551351,72811,SMALL ZINC/GLASS CANDLEHOLDER,24,2011-04-28 10:20:00,1.25,14298.0,United Kingdom,30.0,4.0
541631,84592,CROCHET ROSE PURSE WITH SUEDE BACK,6,2011-01-20 10:47:00,2.95,12637.0,France,17.700000000000003,1.0
550279,22752,SET 7 BABUSHKA NESTING BOXES,4,2011-04-15 13:16:00,8.5,14700.0,United Kingdom,34.0,4.0
538886,21883,STARS GIFT TAPE ,12,2010-12-14 16:07:00,0.65,13846.0,United Kingdom,7.800000000000001,12.0
544098,22193,RED DINER WALL CLOCK,2,2011-02-16 10:04:00,8.5,16019.0,United Kingdom,17.0,2.0
543989,21058,PARTY INVITES WOODLAND,144,2011-02-15 09:52:00,0.72,12415.0,Australia,103.68,2.0
551961,22672,FRENCH BATHROOM SIGN BLUE METAL,12,2011-05-05 12:39:00,1.65,13883.0,United Kingdom,19.8,5.0
545530,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-03-03 13:45:00,1.95,17416.0,United Kingdom,19.5,3.0
547060,84596G,SMALL CHOCOLATES PINK BOWL,1,2011-03-20 12:57:00,0.42,17954.0,United Kingdom,0.42,3.0
538367,21481,FAWN BLUE HOT WATER BOTTLE,4,2010-12-12 10:48:00,2.95,14800.0,United Kingdom,11.8,12.0
